filename,x,y,source_x,source_y
mirror_Vertical_velocity_104_Source_x_-0.075_Source_y_-0.225.txt,-0.075,-0.150,-0.075,-0.225
mirror_Vertical_velocity_104_Source_x_-0.075_Source_y_-0.075.txt,-0.075,-0.150,-0.075,-0.075
mirror_Vertical_velocity_104_Source_x_0_Source_y_-0.15.txt,-0.075,-0.150,0.000,-0.150
Vertical_velocity_104_Source_x_-0.15_Source_y_0.15.txt,-0.075,0.150,-0.150,0.150
Vertical_velocity_104_Source_x_-0.075_Source_y_0.075.txt,-0.075,0.150,-0.075,0.075
Vertical_velocity_104_Source_x_-0.075_Source_y_0.225.txt,-0.075,0.150,-0.075,0.225
Vertical_velocity_104_Source_x_0_Source_y_0.15.txt,-0.075,0.150,0.000,0.150
mirror_Vertical_velocity_104_Source_x_-0_Source_y_-0.15.txt,0.075,-0.150,0.000,-0.150
mirror_Vertical_velocity_104_Source_x_0.075_Source_y_-0.225.txt,0.075,-0.150,0.075,-0.225
mirror_Vertical_velocity_104_Source_x_0.075_Source_y_-0.075.txt,0.075,-0.150,0.075,-0.075
mirror_Vertical_velocity_104_Source_x_0.15_Source_y_-0.15.txt,0.075,-0.150,0.150,-0.150
mirror_Vertical_velocity_104_Source_x_-0_Source_y_0.15.txt,0.075,0.150,0.000,0.150
mirror_Vertical_velocity_104_Source_x_0.075_Source_y_0.075.txt,0.075,0.150,0.075,0.075
mirror_Vertical_velocity_104_Source_x_0.075_Source_y_0.225.txt,0.075,0.150,0.075,0.225
mirror_Vertical_velocity_104_Source_x_0.15_Source_y_0.15.txt,0.075,0.150,0.150,0.150
mirror_Vertical_velocity_105_Source_x_-1.35_Source_y_-0.15.txt,-1.350,-0.075,-1.350,-0.150
mirror_Vertical_velocity_105_Source_x_-1.35_Source_y_-0.txt,-1.350,-0.075,-1.350,0.000
mirror_Vertical_velocity_105_Source_x_-1.27_Source_y_-0.075.txt,-1.350,-0.075,-1.275,-0.075
Vertical_velocity_105_Source_x_-1.35_Source_y_0.txt,-1.350,0.075,-1.350,0.000
Vertical_velocity_105_Source_x_-1.35_Source_y_0.15.txt,-1.350,0.075,-1.350,0.150
Vertical_velocity_105_Source_x_-1.275_Source_y_0.075.txt,-1.350,0.075,-1.275,0.075
mirror_Vertical_velocity_105_Source_x_1.27_Source_y_-0.075.txt,1.350,-0.075,1.275,-0.075
mirror_Vertical_velocity_105_Source_x_1.35_Source_y_-0.15.txt,1.350,-0.075,1.350,-0.150
mirror_Vertical_velocity_105_Source_x_1.35_Source_y_-0.txt,1.350,-0.075,1.350,0.000
mirror_Vertical_velocity_105_Source_x_1.27_Source_y_0.075.txt,1.350,0.075,1.275,0.075
mirror_Vertical_velocity_105_Source_x_1.35_Source_y_0.txt,1.350,0.075,1.350,0.000
mirror_Vertical_velocity_105_Source_x_1.35_Source_y_0.15.txt,1.350,0.075,1.350,0.150
mirror_Vertical_velocity_106_Source_x_-1.27_Source_y_-0.075.txt,-1.200,-0.075,-1.275,-0.075
mirror_Vertical_velocity_106_Source_x_-1.2_Source_y_-0.15.txt,-1.200,-0.075,-1.200,-0.150
mirror_Vertical_velocity_106_Source_x_-1.2_Source_y_-0.txt,-1.200,-0.075,-1.200,0.000
mirror_Vertical_velocity_106_Source_x_-1.12_Source_y_-0.075.txt,-1.200,-0.075,-1.125,-0.075
Vertical_velocity_106_Source_x_-1.275_Source_y_0.075.txt,-1.200,0.075,-1.275,0.075
Vertical_velocity_106_Source_x_-1.2_Source_y_0.txt,-1.200,0.075,-1.200,0.000
Vertical_velocity_106_Source_x_-1.2_Source_y_0.15.txt,-1.200,0.075,-1.200,0.150
Vertical_velocity_106_Source_x_-1.125_Source_y_0.075.txt,-1.200,0.075,-1.125,0.075
mirror_Vertical_velocity_106_Source_x_1.12_Source_y_-0.075.txt,1.200,-0.075,1.125,-0.075
mirror_Vertical_velocity_106_Source_x_1.2_Source_y_-0.15.txt,1.200,-0.075,1.200,-0.150
mirror_Vertical_velocity_106_Source_x_1.2_Source_y_-0.txt,1.200,-0.075,1.200,0.000
mirror_Vertical_velocity_106_Source_x_1.27_Source_y_-0.075.txt,1.200,-0.075,1.275,-0.075
mirror_Vertical_velocity_106_Source_x_1.12_Source_y_0.075.txt,1.200,0.075,1.125,0.075
mirror_Vertical_velocity_106_Source_x_1.2_Source_y_0.txt,1.200,0.075,1.200,0.000
mirror_Vertical_velocity_106_Source_x_1.2_Source_y_0.15.txt,1.200,0.075,1.200,0.150
mirror_Vertical_velocity_106_Source_x_1.27_Source_y_0.075.txt,1.200,0.075,1.275,0.075
mirror_Vertical_velocity_107_Source_x_-1.12_Source_y_-0.075.txt,-1.050,-0.075,-1.125,-0.075
mirror_Vertical_velocity_107_Source_x_-1.05_Source_y_-0.15.txt,-1.050,-0.075,-1.050,-0.150
mirror_Vertical_velocity_107_Source_x_-1.05_Source_y_-0.txt,-1.050,-0.075,-1.050,0.000
mirror_Vertical_velocity_107_Source_x_-0.975_Source_y_-0.075.txt,-1.050,-0.075,-0.975,-0.075
Vertical_velocity_107_Source_x_-1.125_Source_y_0.075.txt,-1.050,0.075,-1.125,0.075
Vertical_velocity_107_Source_x_-1.05_Source_y_0.txt,-1.050,0.075,-1.050,0.000
Vertical_velocity_107_Source_x_-1.05_Source_y_0.15.txt,-1.050,0.075,-1.050,0.150
Vertical_velocity_107_Source_x_-0.975_Source_y_0.075.txt,-1.050,0.075,-0.975,0.075
mirror_Vertical_velocity_107_Source_x_0.975_Source_y_-0.075.txt,1.050,-0.075,0.975,-0.075
mirror_Vertical_velocity_107_Source_x_1.05_Source_y_-0.15.txt,1.050,-0.075,1.050,-0.150
mirror_Vertical_velocity_107_Source_x_1.05_Source_y_-0.txt,1.050,-0.075,1.050,0.000
mirror_Vertical_velocity_107_Source_x_1.12_Source_y_-0.075.txt,1.050,-0.075,1.125,-0.075
mirror_Vertical_velocity_107_Source_x_0.975_Source_y_0.075.txt,1.050,0.075,0.975,0.075
mirror_Vertical_velocity_107_Source_x_1.05_Source_y_0.txt,1.050,0.075,1.050,0.000
mirror_Vertical_velocity_107_Source_x_1.05_Source_y_0.15.txt,1.050,0.075,1.050,0.150
mirror_Vertical_velocity_107_Source_x_1.12_Source_y_0.075.txt,1.050,0.075,1.125,0.075
mirror_Vertical_velocity_108_Source_x_-0.975_Source_y_-0.075.txt,-0.900,-0.075,-0.975,-0.075
mirror_Vertical_velocity_108_Source_x_-0.9_Source_y_-0.15.txt,-0.900,-0.075,-0.900,-0.150
mirror_Vertical_velocity_108_Source_x_-0.9_Source_y_-0.txt,-0.900,-0.075,-0.900,0.000
mirror_Vertical_velocity_108_Source_x_-0.825_Source_y_-0.075.txt,-0.900,-0.075,-0.825,-0.075
Vertical_velocity_108_Source_x_-0.975_Source_y_0.075.txt,-0.900,0.075,-0.975,0.075
Vertical_velocity_108_Source_x_-0.9_Source_y_0.txt,-0.900,0.075,-0.900,0.000
Vertical_velocity_108_Source_x_-0.9_Source_y_0.15.txt,-0.900,0.075,-0.900,0.150
Vertical_velocity_108_Source_x_-0.825_Source_y_0.075.txt,-0.900,0.075,-0.825,0.075
mirror_Vertical_velocity_108_Source_x_0.825_Source_y_-0.075.txt,0.900,-0.075,0.825,-0.075
mirror_Vertical_velocity_108_Source_x_0.9_Source_y_-0.15.txt,0.900,-0.075,0.900,-0.150
mirror_Vertical_velocity_108_Source_x_0.9_Source_y_-0.txt,0.900,-0.075,0.900,0.000
mirror_Vertical_velocity_108_Source_x_0.975_Source_y_-0.075.txt,0.900,-0.075,0.975,-0.075
mirror_Vertical_velocity_108_Source_x_0.825_Source_y_0.075.txt,0.900,0.075,0.825,0.075
mirror_Vertical_velocity_108_Source_x_0.9_Source_y_0.txt,0.900,0.075,0.900,0.000
mirror_Vertical_velocity_108_Source_x_0.9_Source_y_0.15.txt,0.900,0.075,0.900,0.150
mirror_Vertical_velocity_108_Source_x_0.975_Source_y_0.075.txt,0.900,0.075,0.975,0.075
mirror_Vertical_velocity_109_Source_x_-0.825_Source_y_-0.075.txt,-0.750,-0.075,-0.825,-0.075
mirror_Vertical_velocity_109_Source_x_-0.75_Source_y_-0.15.txt,-0.750,-0.075,-0.750,-0.150
mirror_Vertical_velocity_109_Source_x_-0.75_Source_y_-0.txt,-0.750,-0.075,-0.750,0.000
mirror_Vertical_velocity_109_Source_x_-0.675_Source_y_-0.075.txt,-0.750,-0.075,-0.675,-0.075
Vertical_velocity_109_Source_x_-0.825_Source_y_0.075.txt,-0.750,0.075,-0.825,0.075
Vertical_velocity_109_Source_x_-0.75_Source_y_0.txt,-0.750,0.075,-0.750,0.000
Vertical_velocity_109_Source_x_-0.75_Source_y_0.15.txt,-0.750,0.075,-0.750,0.150
Vertical_velocity_109_Source_x_-0.675_Source_y_0.075.txt,-0.750,0.075,-0.675,0.075
mirror_Vertical_velocity_109_Source_x_0.675_Source_y_-0.075.txt,0.750,-0.075,0.675,-0.075
mirror_Vertical_velocity_109_Source_x_0.75_Source_y_-0.15.txt,0.750,-0.075,0.750,-0.150
mirror_Vertical_velocity_109_Source_x_0.75_Source_y_-0.txt,0.750,-0.075,0.750,0.000
mirror_Vertical_velocity_109_Source_x_0.825_Source_y_-0.075.txt,0.750,-0.075,0.825,-0.075
mirror_Vertical_velocity_109_Source_x_0.675_Source_y_0.075.txt,0.750,0.075,0.675,0.075
mirror_Vertical_velocity_109_Source_x_0.75_Source_y_0.txt,0.750,0.075,0.750,0.000
mirror_Vertical_velocity_109_Source_x_0.75_Source_y_0.15.txt,0.750,0.075,0.750,0.150
mirror_Vertical_velocity_109_Source_x_0.825_Source_y_0.075.txt,0.750,0.075,0.825,0.075
mirror_Vertical_velocity_110_Source_x_-0.675_Source_y_-0.075.txt,-0.600,-0.075,-0.675,-0.075
mirror_Vertical_velocity_110_Source_x_-0.6_Source_y_-0.15.txt,-0.600,-0.075,-0.600,-0.150
mirror_Vertical_velocity_110_Source_x_-0.6_Source_y_-0.txt,-0.600,-0.075,-0.600,0.000
mirror_Vertical_velocity_110_Source_x_-0.525_Source_y_-0.075.txt,-0.600,-0.075,-0.525,-0.075
Vertical_velocity_110_Source_x_-0.675_Source_y_0.075.txt,-0.600,0.075,-0.675,0.075
Vertical_velocity_110_Source_x_-0.6_Source_y_0.txt,-0.600,0.075,-0.600,0.000
Vertical_velocity_110_Source_x_-0.6_Source_y_0.15.txt,-0.600,0.075,-0.600,0.150
Vertical_velocity_110_Source_x_-0.525_Source_y_0.075.txt,-0.600,0.075,-0.525,0.075
mirror_Vertical_velocity_110_Source_x_0.525_Source_y_-0.075.txt,0.600,-0.075,0.525,-0.075
mirror_Vertical_velocity_110_Source_x_0.6_Source_y_-0.15.txt,0.600,-0.075,0.600,-0.150
mirror_Vertical_velocity_110_Source_x_0.6_Source_y_-0.txt,0.600,-0.075,0.600,0.000
mirror_Vertical_velocity_110_Source_x_0.675_Source_y_-0.075.txt,0.600,-0.075,0.675,-0.075
mirror_Vertical_velocity_110_Source_x_0.525_Source_y_0.075.txt,0.600,0.075,0.525,0.075
mirror_Vertical_velocity_110_Source_x_0.6_Source_y_0.txt,0.600,0.075,0.600,0.000
mirror_Vertical_velocity_110_Source_x_0.6_Source_y_0.15.txt,0.600,0.075,0.600,0.150
mirror_Vertical_velocity_110_Source_x_0.675_Source_y_0.075.txt,0.600,0.075,0.675,0.075
mirror_Vertical_velocity_111_Source_x_-0.525_Source_y_-0.075.txt,-0.450,-0.075,-0.525,-0.075
mirror_Vertical_velocity_111_Source_x_-0.45_Source_y_-0.15.txt,-0.450,-0.075,-0.450,-0.150
mirror_Vertical_velocity_111_Source_x_-0.45_Source_y_-0.txt,-0.450,-0.075,-0.450,0.000
mirror_Vertical_velocity_111_Source_x_-0.375_Source_y_-0.075.txt,-0.450,-0.075,-0.375,-0.075
Vertical_velocity_111_Source_x_-0.525_Source_y_0.075.txt,-0.450,0.075,-0.525,0.075
Vertical_velocity_111_Source_x_-0.45_Source_y_0.txt,-0.450,0.075,-0.450,0.000
Vertical_velocity_111_Source_x_-0.45_Source_y_0.15.txt,-0.450,0.075,-0.450,0.150
Vertical_velocity_111_Source_x_-0.375_Source_y_0.075.txt,-0.450,0.075,-0.375,0.075
mirror_Vertical_velocity_111_Source_x_0.375_Source_y_-0.075.txt,0.450,-0.075,0.375,-0.075
mirror_Vertical_velocity_111_Source_x_0.45_Source_y_-0.15.txt,0.450,-0.075,0.450,-0.150
mirror_Vertical_velocity_111_Source_x_0.45_Source_y_-0.txt,0.450,-0.075,0.450,0.000
mirror_Vertical_velocity_111_Source_x_0.525_Source_y_-0.075.txt,0.450,-0.075,0.525,-0.075
mirror_Vertical_velocity_111_Source_x_0.375_Source_y_0.075.txt,0.450,0.075,0.375,0.075
mirror_Vertical_velocity_111_Source_x_0.45_Source_y_0.txt,0.450,0.075,0.450,0.000
mirror_Vertical_velocity_111_Source_x_0.45_Source_y_0.15.txt,0.450,0.075,0.450,0.150
mirror_Vertical_velocity_111_Source_x_0.525_Source_y_0.075.txt,0.450,0.075,0.525,0.075
mirror_Vertical_velocity_112_Source_x_-0.375_Source_y_-0.075.txt,-0.300,-0.075,-0.375,-0.075
mirror_Vertical_velocity_112_Source_x_-0.3_Source_y_-0.15.txt,-0.300,-0.075,-0.300,-0.150
mirror_Vertical_velocity_112_Source_x_-0.3_Source_y_-0.txt,-0.300,-0.075,-0.300,0.000
mirror_Vertical_velocity_112_Source_x_-0.225_Source_y_-0.075.txt,-0.300,-0.075,-0.225,-0.075
Vertical_velocity_112_Source_x_-0.375_Source_y_0.075.txt,-0.300,0.075,-0.375,0.075
Vertical_velocity_112_Source_x_-0.3_Source_y_0.txt,-0.300,0.075,-0.300,0.000
Vertical_velocity_112_Source_x_-0.3_Source_y_0.15.txt,-0.300,0.075,-0.300,0.150
Vertical_velocity_112_Source_x_-0.225_Source_y_0.075.txt,-0.300,0.075,-0.225,0.075
mirror_Vertical_velocity_112_Source_x_0.225_Source_y_-0.075.txt,0.300,-0.075,0.225,-0.075
mirror_Vertical_velocity_112_Source_x_0.3_Source_y_-0.15.txt,0.300,-0.075,0.300,-0.150
mirror_Vertical_velocity_112_Source_x_0.3_Source_y_-0.txt,0.300,-0.075,0.300,0.000
mirror_Vertical_velocity_112_Source_x_0.375_Source_y_-0.075.txt,0.300,-0.075,0.375,-0.075
mirror_Vertical_velocity_112_Source_x_0.225_Source_y_0.075.txt,0.300,0.075,0.225,0.075
mirror_Vertical_velocity_112_Source_x_0.3_Source_y_0.txt,0.300,0.075,0.300,0.000
mirror_Vertical_velocity_112_Source_x_0.3_Source_y_0.15.txt,0.300,0.075,0.300,0.150
mirror_Vertical_velocity_112_Source_x_0.375_Source_y_0.075.txt,0.300,0.075,0.375,0.075
mirror_Vertical_velocity_113_Source_x_-0.225_Source_y_-0.075.txt,-0.150,-0.075,-0.225,-0.075
mirror_Vertical_velocity_113_Source_x_-0.15_Source_y_-0.15.txt,-0.150,-0.075,-0.150,-0.150
mirror_Vertical_velocity_113_Source_x_-0.15_Source_y_-0.txt,-0.150,-0.075,-0.150,0.000
mirror_Vertical_velocity_113_Source_x_-0.075_Source_y_-0.075.txt,-0.150,-0.075,-0.075,-0.075
Vertical_velocity_113_Source_x_-0.225_Source_y_0.075.txt,-0.150,0.075,-0.225,0.075
Vertical_velocity_113_Source_x_-0.15_Source_y_0.txt,-0.150,0.075,-0.150,0.000
Vertical_velocity_113_Source_x_-0.15_Source_y_0.15.txt,-0.150,0.075,-0.150,0.150
Vertical_velocity_113_Source_x_-0.075_Source_y_0.075.txt,-0.150,0.075,-0.075,0.075
mirror_Vertical_velocity_113_Source_x_0.075_Source_y_-0.075.txt,0.150,-0.075,0.075,-0.075
mirror_Vertical_velocity_113_Source_x_0.15_Source_y_-0.15.txt,0.150,-0.075,0.150,-0.150
mirror_Vertical_velocity_113_Source_x_0.15_Source_y_-0.txt,0.150,-0.075,0.150,0.000
mirror_Vertical_velocity_113_Source_x_0.225_Source_y_-0.075.txt,0.150,-0.075,0.225,-0.075
mirror_Vertical_velocity_113_Source_x_0.075_Source_y_0.075.txt,0.150,0.075,0.075,0.075
mirror_Vertical_velocity_113_Source_x_0.15_Source_y_0.txt,0.150,0.075,0.150,0.000
mirror_Vertical_velocity_113_Source_x_0.15_Source_y_0.15.txt,0.150,0.075,0.150,0.150
mirror_Vertical_velocity_113_Source_x_0.225_Source_y_0.075.txt,0.150,0.075,0.225,0.075
mirror_Vertical_velocity_114_Source_x_-0.075_Source_y_-0.075.txt,0.000,-0.075,-0.075,-0.075
mirror_Vertical_velocity_114_Source_x_0_Source_y_-0.15.txt,0.000,-0.075,0.000,-0.150
mirror_Vertical_velocity_114_Source_x_0_Source_y_-0.txt,0.000,-0.075,0.000,0.000
mirror_Vertical_velocity_114_Source_x_0.075_Source_y_-0.075.txt,0.000,-0.075,0.075,-0.075
Vertical_velocity_114_Source_x_-0.075_Source_y_0.075.txt,0.000,0.075,-0.075,0.075
Vertical_velocity_114_Source_x_0_Source_y_0.txt,0.000,0.075,0.000,0.000
Vertical_velocity_114_Source_x_0_Source_y_0.15.txt,0.000,0.075,0.000,0.150
mirror_Vertical_velocity_114_Source_x_0.075_Source_y_0.075.txt,0.000,0.075,0.075,0.075
Vertical_velocity_115_Source_x_-1.35_Source_y_0.txt,-1.275,0.000,-1.350,0.000
mirror_Vertical_velocity_115_Source_x_-1.27_Source_y_-0.075.txt,-1.275,0.000,-1.275,-0.075
Vertical_velocity_115_Source_x_-1.275_Source_y_0.075.txt,-1.275,0.000,-1.275,0.075
Vertical_velocity_115_Source_x_-1.2_Source_y_0.txt,-1.275,0.000,-1.200,0.000
mirror_Vertical_velocity_115_Source_x_1.2_Source_y_0.txt,1.275,0.000,1.200,0.000
mirror_Vertical_velocity_115_Source_x_1.27_Source_y_-0.075.txt,1.275,0.000,1.275,-0.075
mirror_Vertical_velocity_115_Source_x_1.27_Source_y_0.075.txt,1.275,0.000,1.275,0.075
mirror_Vertical_velocity_115_Source_x_1.35_Source_y_0.txt,1.275,0.000,1.350,0.000
Vertical_velocity_116_Source_x_-1.2_Source_y_0.txt,-1.125,0.000,-1.200,0.000
mirror_Vertical_velocity_116_Source_x_-1.12_Source_y_-0.075.txt,-1.125,0.000,-1.125,-0.075
Vertical_velocity_116_Source_x_-1.125_Source_y_0.075.txt,-1.125,0.000,-1.125,0.075
Vertical_velocity_116_Source_x_-1.05_Source_y_0.txt,-1.125,0.000,-1.050,0.000
mirror_Vertical_velocity_116_Source_x_1.05_Source_y_0.txt,1.125,0.000,1.050,0.000
mirror_Vertical_velocity_116_Source_x_1.12_Source_y_-0.075.txt,1.125,0.000,1.125,-0.075
mirror_Vertical_velocity_116_Source_x_1.12_Source_y_0.075.txt,1.125,0.000,1.125,0.075
mirror_Vertical_velocity_116_Source_x_1.2_Source_y_0.txt,1.125,0.000,1.200,0.000
Vertical_velocity_117_Source_x_-1.05_Source_y_0.txt,-0.975,0.000,-1.050,0.000
mirror_Vertical_velocity_117_Source_x_-0.975_Source_y_-0.075.txt,-0.975,0.000,-0.975,-0.075
Vertical_velocity_117_Source_x_-0.975_Source_y_0.075.txt,-0.975,0.000,-0.975,0.075
Vertical_velocity_117_Source_x_-0.9_Source_y_0.txt,-0.975,0.000,-0.900,0.000
mirror_Vertical_velocity_117_Source_x_0.9_Source_y_0.txt,0.975,0.000,0.900,0.000
mirror_Vertical_velocity_117_Source_x_0.975_Source_y_-0.075.txt,0.975,0.000,0.975,-0.075
mirror_Vertical_velocity_117_Source_x_0.975_Source_y_0.075.txt,0.975,0.000,0.975,0.075
mirror_Vertical_velocity_117_Source_x_1.05_Source_y_0.txt,0.975,0.000,1.050,0.000
Vertical_velocity_118_Source_x_-0.9_Source_y_0.txt,-0.825,0.000,-0.900,0.000
mirror_Vertical_velocity_118_Source_x_-0.825_Source_y_-0.075.txt,-0.825,0.000,-0.825,-0.075
Vertical_velocity_118_Source_x_-0.825_Source_y_0.075.txt,-0.825,0.000,-0.825,0.075
Vertical_velocity_118_Source_x_-0.75_Source_y_0.txt,-0.825,0.000,-0.750,0.000
mirror_Vertical_velocity_118_Source_x_0.75_Source_y_0.txt,0.825,0.000,0.750,0.000
mirror_Vertical_velocity_118_Source_x_0.825_Source_y_-0.075.txt,0.825,0.000,0.825,-0.075
mirror_Vertical_velocity_118_Source_x_0.825_Source_y_0.075.txt,0.825,0.000,0.825,0.075
mirror_Vertical_velocity_118_Source_x_0.9_Source_y_0.txt,0.825,0.000,0.900,0.000
Vertical_velocity_119_Source_x_-0.75_Source_y_0.txt,-0.675,0.000,-0.750,0.000
mirror_Vertical_velocity_119_Source_x_-0.675_Source_y_-0.075.txt,-0.675,0.000,-0.675,-0.075
Vertical_velocity_119_Source_x_-0.675_Source_y_0.075.txt,-0.675,0.000,-0.675,0.075
Vertical_velocity_119_Source_x_-0.6_Source_y_0.txt,-0.675,0.000,-0.600,0.000
mirror_Vertical_velocity_119_Source_x_0.6_Source_y_0.txt,0.675,0.000,0.600,0.000
mirror_Vertical_velocity_119_Source_x_0.675_Source_y_-0.075.txt,0.675,0.000,0.675,-0.075
mirror_Vertical_velocity_119_Source_x_0.675_Source_y_0.075.txt,0.675,0.000,0.675,0.075
mirror_Vertical_velocity_119_Source_x_0.75_Source_y_0.txt,0.675,0.000,0.750,0.000
Vertical_velocity_120_Source_x_-0.6_Source_y_0.txt,-0.525,0.000,-0.600,0.000
mirror_Vertical_velocity_120_Source_x_-0.525_Source_y_-0.075.txt,-0.525,0.000,-0.525,-0.075
Vertical_velocity_120_Source_x_-0.525_Source_y_0.075.txt,-0.525,0.000,-0.525,0.075
Vertical_velocity_120_Source_x_-0.45_Source_y_0.txt,-0.525,0.000,-0.450,0.000
mirror_Vertical_velocity_120_Source_x_0.45_Source_y_0.txt,0.525,0.000,0.450,0.000
mirror_Vertical_velocity_120_Source_x_0.525_Source_y_-0.075.txt,0.525,0.000,0.525,-0.075
mirror_Vertical_velocity_120_Source_x_0.525_Source_y_0.075.txt,0.525,0.000,0.525,0.075
mirror_Vertical_velocity_120_Source_x_0.6_Source_y_0.txt,0.525,0.000,0.600,0.000
Vertical_velocity_121_Source_x_-0.45_Source_y_0.txt,-0.375,0.000,-0.450,0.000
mirror_Vertical_velocity_121_Source_x_-0.375_Source_y_-0.075.txt,-0.375,0.000,-0.375,-0.075
Vertical_velocity_121_Source_x_-0.375_Source_y_0.075.txt,-0.375,0.000,-0.375,0.075
Vertical_velocity_121_Source_x_-0.3_Source_y_0.txt,-0.375,0.000,-0.300,0.000
mirror_Vertical_velocity_121_Source_x_0.3_Source_y_0.txt,0.375,0.000,0.300,0.000
mirror_Vertical_velocity_121_Source_x_0.375_Source_y_-0.075.txt,0.375,0.000,0.375,-0.075
mirror_Vertical_velocity_121_Source_x_0.375_Source_y_0.075.txt,0.375,0.000,0.375,0.075
mirror_Vertical_velocity_121_Source_x_0.45_Source_y_0.txt,0.375,0.000,0.450,0.000
Vertical_velocity_122_Source_x_-0.3_Source_y_0.txt,-0.225,0.000,-0.300,0.000
mirror_Vertical_velocity_122_Source_x_-0.225_Source_y_-0.075.txt,-0.225,0.000,-0.225,-0.075
Vertical_velocity_122_Source_x_-0.225_Source_y_0.075.txt,-0.225,0.000,-0.225,0.075
Vertical_velocity_122_Source_x_-0.15_Source_y_0.txt,-0.225,0.000,-0.150,0.000
mirror_Vertical_velocity_122_Source_x_0.15_Source_y_0.txt,0.225,0.000,0.150,0.000
mirror_Vertical_velocity_122_Source_x_0.225_Source_y_-0.075.txt,0.225,0.000,0.225,-0.075
mirror_Vertical_velocity_122_Source_x_0.225_Source_y_0.075.txt,0.225,0.000,0.225,0.075
mirror_Vertical_velocity_122_Source_x_0.3_Source_y_0.txt,0.225,0.000,0.300,0.000
Vertical_velocity_123_Source_x_-0.15_Source_y_0.txt,-0.075,0.000,-0.150,0.000
mirror_Vertical_velocity_123_Source_x_-0.075_Source_y_-0.075.txt,-0.075,0.000,-0.075,-0.075
Vertical_velocity_123_Source_x_-0.075_Source_y_0.075.txt,-0.075,0.000,-0.075,0.075
Vertical_velocity_123_Source_x_0_Source_y_0.txt,-0.075,0.000,0.000,0.000
mirror_Vertical_velocity_123_Source_x_-0_Source_y_0.txt,0.075,0.000,0.000,0.000
mirror_Vertical_velocity_123_Source_x_0.075_Source_y_-0.075.txt,0.075,0.000,0.075,-0.075
mirror_Vertical_velocity_123_Source_x_0.075_Source_y_0.075.txt,0.075,0.000,0.075,0.075
mirror_Vertical_velocity_123_Source_x_0.15_Source_y_0.txt,0.075,0.000,0.150,0.000
